"sex","age","Am1","Am2","Am3","Am4","Am5","Co1","Co2","Co3","Co4","Co5","Ex1","Ex2","Ex3","Ex4","Ex5","Ne1","Ne2","Ne3","Ne4","Ne5","AE1","AE2","AE3","AE4","AE5"
0,32,2,4,4,4,2,4,5,3,4,5,5,1,3,4,3,3,4,5,5,5,5,4,2,4,4
0,27,1,1,5,1,2,2,3,1,3,3,5,2,3,5,2,2,1,4,3,4,2,5,3,3,4
0,26,4,4,5,1,2,3,4,2,5,5,5,1,3,5,1,3,3,2,5,4,2,3,1,2,4
0,32,4,5,4,3,3,4,5,3,5,5,5,5,5,5,5,2,1,4,3,4,1,2,4,3,3
0,30,3,3,5,1,1,4,5,2,5,5,2,5,4,4,3,1,1,5,3,5,1,4,1,4,4
0,20,1,1,3,2,3,3,3,1,4,5,4,1,4,3,1,5,4,1,5,5,1,1,2,1,2
0,28,2,1,1,3,1,4,4,2,5,5,2,1,4,5,4,1,1,4,3,5,1,2,3,2,4
0,26,1,2,3,2,2,4,4,2,3,3,3,3,4,5,4,4,1,2,5,5,2,3,4,3,3
0,23,2,3,3,1,1,3,3,1,1,2,5,4,5,5,2,3,2,5,4,4,2,4,1,2,3
0,33,1,2,2,2,3,3,5,5,5,5,2,5,4,5,2,1,1,3,5,1,2,5,1,5,4
0,22,2,3,2,1,1,2,4,1,5,4,3,4,3,5,4,3,5,4,5,4,1,3,2,1,3
0,31,5,4,2,2,2,2,4,4,5,5,5,1,3,5,5,3,5,3,2,3,1,4,3,5,3
0,20,1,1,5,2,1,1,5,1,5,5,5,1,3,2,1,2,5,5,5,4,1,1,1,3,4
0,24,1,1,5,1,3,2,1,1,2,2,4,2,3,4,2,3,2,1,5,4,1,4,3,5,4
0,25,1,1,4,1,3,2,3,1,4,4,4,2,4,5,3,1,1,2,2,2,1,1,2,5,4
0,25,1,2,2,1,2,1,4,1,4,3,4,4,4,4,2,2,3,4,4,3,2,5,3,4,2
0,23,2,3,3,1,1,1,3,1,2,3,4,2,4,5,2,1,2,4,5,4,1,2,1,3,5
0,33,1,1,3,1,1,5,5,3,5,5,5,4,5,5,3,1,1,1,4,1,4,4,3,2,2
0,21,1,1,4,3,1,1,1,1,2,2,4,4,3,5,4,3,1,5,5,4,2,5,1,2,1
0,25,4,4,5,3,2,2,5,1,4,4,5,1,2,5,2,1,5,4,5,5,1,4,1,4,4
0,24,1,1,2,1,1,1,2,1,1,1,4,3,2,4,2,2,1,5,4,1,5,4,3,5,5
0,28,1,1,4,1,1,1,4,2,5,5,5,4,5,4,3,1,2,2,5,3,1,2,4,4,1
0,17,1,1,4,1,1,2,2,1,2,1,2,4,4,4,4,2,4,3,5,3,1,1,1,1,2
0,19,1,1,3,4,1,1,1,1,4,1,5,5,1,3,2,1,2,1,2,1,1,1,1,2,1
0,21,1,1,2,1,3,2,5,1,3,4,4,1,3,5,3,4,1,3,5,3,1,3,1,1,2
0,32,1,2,4,2,3,1,5,3,5,5,5,5,5,5,2,2,1,2,4,2,1,2,5,3,2
0,25,3,2,1,1,1,1,4,3,5,5,5,3,1,5,1,2,1,1,3,4,2,1,3,1,1
0,27,3,2,4,2,2,1,3,1,4,4,5,4,5,5,3,4,1,5,5,5,5,5,2,3,3
0,27,1,1,5,2,2,2,4,1,4,5,5,4,3,4,3,2,1,5,5,5,1,2,3,1,5
0,20,1,1,2,1,1,3,3,1,3,4,2,3,3,1,1,1,1,2,2,2,2,4,1,1,1
0,27,1,3,2,1,1,2,4,2,5,4,2,5,4,3,3,1,1,4,4,2,1,2,4,3,2
0,26,3,2,1,1,1,4,4,2,4,5,4,4,3,4,2,1,2,5,5,4,2,5,1,2,2
0,25,3,3,2,2,1,2,4,2,5,4,4,3,4,3,1,4,1,2,4,4,1,1,4,4,4
0,32,3,4,4,2,1,5,5,4,5,5,5,3,5,4,3,3,3,3,4,4,1,3,2,2,3
0,26,4,5,5,1,5,3,5,2,5,5,4,2,4,4,1,1,1,4,5,5,1,2,1,1,5
0,23,5,4,4,4,4,2,5,1,4,5,4,2,2,5,1,5,5,3,5,5,1,2,1,1,5
0,23,1,1,3,1,4,3,2,1,4,4,4,3,2,5,4,3,5,4,4,5,2,3,2,3,1
0,30,2,2,1,1,1,2,4,1,4,3,5,2,5,4,5,5,2,4,5,4,5,5,2,5,5
0,32,4,2,5,2,2,2,4,2,5,5,5,2,4,4,5,1,2,3,5,4,4,5,1,5,5
0,26,1,2,1,1,1,2,2,1,3,2,5,5,5,5,4,1,2,4,4,3,2,3,3,3,5
0,22,1,1,1,1,1,1,3,1,2,3,5,1,5,4,4,3,1,1,5,5,1,2,1,4,4
0,26,1,1,3,2,1,2,4,1,5,5,5,3,3,3,4,2,1,4,4,4,3,3,2,1,3
0,21,2,3,2,1,2,4,1,1,4,5,4,3,3,4,2,2,1,3,5,4,1,2,1,1,1
0,31,2,1,4,4,2,4,5,2,5,5,5,1,4,5,1,1,4,4,4,1,1,2,3,3,3
0,21,4,3,5,1,2,3,5,2,4,5,3,3,5,4,4,4,4,4,4,4,1,1,1,2,1
0,23,1,1,5,2,4,4,3,1,5,4,4,3,2,2,1,2,3,4,5,1,1,2,2,3,3
0,28,3,4,5,2,3,2,5,4,5,5,4,1,2,5,2,4,1,2,2,3,2,2,1,1,3
0,20,1,1,3,1,1,1,1,1,2,1,5,4,5,5,4,2,2,4,3,2,1,1,1,1,3
0,23,2,1,4,1,1,2,2,2,1,5,3,4,1,1,3,4,1,3,3,4,3,2,2,3,4
0,23,2,1,4,1,2,1,1,1,4,5,5,2,2,5,3,3,4,2,4,4,1,2,3,2,4
0,23,4,4,5,3,2,3,1,1,1,3,5,3,5,2,1,1,3,5,4,5,3,2,1,3,3
0,24,4,4,5,3,3,1,3,1,3,5,4,2,4,5,3,4,5,5,5,5,2,5,2,2,3
0,20,1,1,5,1,1,2,2,1,2,4,2,5,2,3,1,4,2,3,5,5,1,4,1,3,4
0,20,1,2,5,1,1,1,3,1,2,5,4,5,3,3,2,2,1,5,5,3,1,2,1,3,1
0,24,2,2,5,1,1,1,4,3,5,3,4,4,2,5,3,1,3,5,5,4,1,1,1,2,3
0,26,3,3,4,2,3,2,2,1,4,5,3,2,2,4,3,2,1,5,5,4,4,3,1,5,2
0,27,1,1,5,1,4,3,2,1,4,4,3,2,2,5,4,2,3,4,4,3,2,4,3,3,5
0,23,3,2,5,2,1,1,3,1,4,4,5,3,3,4,1,3,1,2,4,3,1,1,1,5,2
0,25,3,5,3,2,2,3,3,1,4,5,5,3,5,4,5,4,2,4,5,5,2,2,2,2,3
0,28,4,5,4,2,1,1,2,3,3,5,4,4,3,5,3,1,4,1,5,4,2,4,1,4,4
0,27,1,1,1,2,3,3,2,1,5,5,5,4,4,5,2,3,3,5,4,2,3,3,1,4,3
0,22,1,1,1,1,1,3,5,2,5,4,5,2,1,3,1,2,4,5,4,5,1,4,1,2,4
0,21,1,1,4,1,1,1,3,1,4,4,4,2,2,4,2,1,1,2,4,4,3,2,1,2,2
0,35,1,2,5,1,1,5,5,5,5,5,5,5,3,4,3,2,1,3,5,1,3,5,3,3,2
0,23,2,3,3,4,2,1,2,1,5,5,4,2,4,4,4,5,3,2,5,5,1,2,1,5,2
0,24,2,2,5,2,1,1,2,1,3,4,1,3,2,2,1,3,1,4,2,2,1,2,3,4,3
0,25,2,3,2,1,1,3,4,1,5,4,3,4,4,5,2,3,3,2,5,5,1,2,3,3,2
0,20,2,3,3,2,1,2,2,2,4,2,5,1,4,3,5,3,4,4,4,3,1,1,1,1,1
0,30,4,4,3,3,1,5,5,2,5,4,4,5,2,3,3,1,1,4,4,5,1,2,4,5,3
0,31,2,1,5,3,1,1,5,2,3,3,5,5,5,5,4,2,1,5,4,5,2,5,1,4,3
0,24,1,2,4,2,3,1,3,2,5,3,5,4,4,5,2,4,3,4,2,4,2,2,2,1,2
0,23,3,2,2,1,2,4,4,2,5,5,5,4,5,5,5,5,5,5,5,4,1,1,1,1,4
0,21,1,2,4,1,1,1,3,1,5,5,3,2,1,5,3,2,2,5,5,2,1,1,1,3,1
0,26,5,2,5,4,2,2,3,2,4,5,5,3,5,4,3,3,2,3,5,5,1,2,1,1,4
0,21,3,3,4,2,1,1,1,1,1,1,5,4,5,5,5,2,3,5,4,5,1,2,1,4,2
0,23,2,2,1,2,1,3,4,2,3,5,5,1,2,5,3,4,1,5,4,3,1,2,1,2,2
0,28,3,2,5,3,3,4,4,3,5,5,5,3,5,5,3,2,4,4,4,3,1,2,1,1,2
0,25,1,1,4,1,1,1,5,2,3,5,4,4,3,5,1,1,1,1,3,2,1,3,1,5,2
0,29,5,4,2,1,1,3,3,1,4,3,5,2,2,4,2,1,1,3,4,2,4,5,2,4,3
0,23,4,3,5,2,2,2,2,1,2,2,5,3,5,5,2,4,4,5,5,5,1,3,1,2,5
0,23,4,2,3,1,3,1,5,1,5,4,5,3,5,4,2,2,1,5,1,2,1,2,1,1,1
0,30,2,3,5,1,2,3,3,3,5,5,5,1,2,5,2,1,1,3,3,2,1,4,2,3,2
0,26,3,4,1,3,2,1,2,1,5,4,5,4,5,5,4,1,2,3,5,2,1,2,1,3,1
0,27,4,4,3,3,1,3,4,1,4,4,4,4,4,5,3,4,2,2,5,3,2,4,1,4,2
0,29,1,1,3,2,1,1,3,1,5,5,5,5,5,5,4,2,1,4,5,1,1,3,4,2,4
0,27,3,4,5,5,4,2,5,1,5,4,5,2,4,4,2,2,1,2,4,5,2,3,1,1,1
0,23,1,1,4,4,4,1,4,1,4,4,5,1,5,1,4,2,3,2,3,5,1,2,1,2,2
0,28,3,3,5,1,1,4,4,2,3,5,4,3,5,5,2,3,3,1,4,2,1,4,2,1,4
0,25,1,1,5,1,2,4,4,3,5,5,5,3,2,5,1,2,2,5,5,5,1,1,1,4,2
0,23,1,2,5,3,1,1,3,1,3,5,5,5,5,5,2,3,4,3,5,4,1,3,1,3,2
0,31,2,3,5,1,2,2,5,1,5,4,4,4,3,4,1,1,1,5,3,3,5,5,3,3,4
0,33,2,4,4,3,1,3,5,2,5,3,5,5,5,5,5,1,1,1,3,2,1,4,1,5,4
0,23,3,5,2,1,1,1,4,1,4,4,5,5,5,5,4,4,1,3,5,2,1,1,2,3,3
0,31,4,3,5,3,3,4,5,3,5,5,3,4,3,5,1,3,2,5,4,2,2,5,1,4,3
0,24,3,3,2,2,1,3,4,4,5,5,5,5,1,5,4,4,4,5,5,5,1,1,2,3,3
0,29,1,1,4,1,2,5,5,4,5,4,3,3,4,2,1,2,3,1,4,4,1,5,1,5,4
0,19,2,1,4,1,1,2,1,1,2,3,3,2,3,2,2,2,2,5,5,4,1,2,1,3,5
0,28,5,5,2,3,2,4,5,2,4,4,4,2,3,3,4,1,2,5,5,5,3,5,1,3,3
0,32,4,4,3,3,3,2,5,1,5,5,4,3,4,5,4,4,1,2,5,5,3,5,3,4,3
0,22,4,2,4,1,2,1,5,2,5,3,2,1,3,4,3,4,5,4,4,2,1,4,1,1,2
0,31,1,4,4,2,1,2,4,3,4,5,5,5,4,5,4,1,1,3,3,3,1,3,2,3,5
0,31,2,2,4,5,2,2,5,4,5,5,4,4,5,1,2,2,2,3,4,2,4,2,1,4,4
0,30,3,2,1,2,1,2,5,2,4,3,5,5,5,5,3,1,1,3,2,5,1,2,3,4,5
0,25,4,2,2,2,1,1,3,4,3,5,3,4,5,4,1,1,3,5,5,5,2,4,2,3,2
0,23,3,2,4,1,3,1,2,1,5,5,4,3,3,5,2,5,2,2,5,5,3,4,2,2,2
0,33,5,3,5,2,2,3,5,2,5,4,5,3,4,5,4,3,1,3,5,1,3,4,1,5,5
0,28,4,4,3,1,3,2,3,3,3,5,5,4,3,5,3,2,4,3,5,4,3,5,2,3,3
0,30,3,4,4,2,1,4,4,5,5,5,3,2,1,4,4,1,2,2,3,2,2,3,2,2,5
0,26,2,1,5,2,3,1,1,1,2,3,5,1,4,3,2,2,1,2,3,2,4,5,2,4,3
0,28,2,3,4,2,2,5,4,3,4,5,2,1,4,2,3,1,3,4,4,4,1,3,3,3,4
0,30,2,4,3,1,2,3,5,4,5,5,3,1,2,4,2,1,2,5,4,5,3,4,4,3,4
0,31,5,5,5,5,5,1,1,3,5,5,4,4,4,4,5,1,3,2,5,3,2,3,1,4,4
0,21,4,4,4,2,1,2,2,1,3,5,5,4,4,5,3,5,1,4,4,5,1,1,1,2,1
0,27,4,2,1,4,1,2,4,3,5,3,1,3,4,5,4,5,2,4,4,5,2,4,4,5,2
0,23,1,1,5,1,1,4,4,1,2,4,5,3,1,5,1,1,2,4,4,4,1,1,3,4,1
0,27,1,1,5,1,1,1,2,1,3,5,5,4,5,5,4,1,1,4,3,3,1,4,1,3,4
0,25,4,5,1,1,4,1,2,1,5,4,4,4,4,4,3,3,3,3,5,4,1,3,1,4,4
0,31,4,2,4,3,2,5,5,2,5,5,5,1,5,5,4,1,4,1,4,4,2,2,1,4,2
0,26,3,2,5,1,2,4,4,1,5,5,5,1,5,3,3,2,2,5,5,4,2,4,1,1,3
0,26,4,2,5,3,3,1,3,1,2,5,3,1,2,4,3,3,3,5,2,3,4,4,3,5,4
0,30,2,4,3,3,2,4,3,5,3,5,4,4,2,5,3,2,4,4,4,2,1,2,1,3,5
0,29,4,3,3,2,1,2,4,2,5,5,4,2,3,5,4,4,5,3,2,4,1,3,2,5,5
0,23,2,4,3,1,1,2,1,3,4,4,3,1,2,5,4,2,2,5,4,3,1,3,2,1,2
0,22,1,1,5,1,3,1,2,1,4,2,5,2,5,5,2,2,3,5,4,1,1,3,3,1,1
0,27,2,2,5,3,5,2,5,3,5,5,4,4,3,3,5,5,2,5,5,2,2,2,1,1,2
0,26,2,4,5,2,1,4,4,1,4,3,4,3,5,4,4,3,2,4,5,4,1,4,2,2,4
0,34,5,5,4,4,2,2,3,1,5,5,5,4,3,5,1,2,3,2,5,3,2,5,3,5,5
0,26,2,3,4,1,1,5,3,3,4,4,4,4,3,4,5,1,1,1,3,4,1,4,1,2,1
0,25,2,1,4,1,1,2,2,3,5,5,4,1,1,3,2,1,2,3,4,4,2,4,1,4,2
0,22,1,3,2,1,2,1,4,1,3,2,4,3,2,5,1,3,4,4,5,3,1,3,1,4,4
0,24,3,2,4,1,1,4,4,1,5,4,5,5,2,2,1,5,2,4,5,4,1,1,3,4,2
0,29,4,4,5,2,4,1,3,1,4,4,3,3,5,5,4,1,2,5,4,3,2,2,3,5,5
0,31,5,5,4,4,3,3,5,2,5,4,5,3,5,5,5,2,4,5,5,5,2,2,4,3,3
0,26,2,1,4,2,1,3,4,1,5,4,4,4,2,4,1,1,3,3,4,3,3,3,3,3,1
0,26,1,1,4,1,3,1,4,1,3,3,5,3,5,5,5,2,1,4,3,2,2,2,2,2,2
0,23,1,4,5,1,1,2,4,1,5,3,4,1,5,3,5,1,1,5,4,5,1,2,1,3,2
0,31,3,3,3,2,1,4,2,4,3,5,5,2,3,4,2,1,2,4,5,4,2,4,4,4,5
0,24,2,2,4,1,1,5,5,2,4,5,4,2,2,4,3,3,5,3,5,5,1,2,1,5,2
0,27,2,2,3,3,2,1,3,1,5,4,5,3,5,5,2,1,4,4,5,2,2,3,2,3,5
0,29,1,2,3,1,3,2,3,1,5,5,4,1,5,5,3,2,3,4,5,3,4,5,1,4,3
0,23,2,1,3,1,2,3,4,1,5,5,5,2,5,4,5,2,3,1,3,4,1,1,1,1,2
0,25,2,1,5,1,1,2,1,1,4,2,4,1,2,3,3,3,2,3,3,2,1,3,5,5,3
0,23,3,3,4,1,2,2,2,1,5,3,5,4,3,5,2,2,1,4,2,2,1,1,2,3,2
0,25,2,3,5,1,2,2,5,1,5,4,2,2,4,2,1,1,3,1,4,1,1,4,1,3,1
0,30,1,1,5,1,5,2,3,2,4,5,5,4,5,5,5,2,4,3,5,5,2,4,1,2,2
0,30,2,1,3,2,1,3,4,3,5,5,5,3,5,4,5,4,3,4,5,3,2,5,1,5,4
